frame_len,window,signal,method,runtime_s
1024,hamming,chirp,classical,4.454102599993348e-05
1024,hamming,chirp,classical,4.429201362654567e-05
1024,hamming,chirp,classical,4.412501584738493e-05
1024,hamming,chirp,classical,7.858400931581855e-05
1024,hamming,chirp,classical,7.495802128687501e-05
1024,hamming,chirp,classical,7.604097481817007e-05
1024,hamming,chirp,classical,7.524999091401696e-05
1024,blackman,chirp,classical,6.874999962747097e-05
1024,blackman,chirp,classical,5.0875009037554264e-05
1024,blackman,chirp,classical,4.879198968410492e-05
1024,blackman,chirp,classical,6.049999501556158e-05
1024,blackman,chirp,classical,7.937499321997166e-05
1024,blackman,chirp,classical,8.204201003536582e-05
1024,blackman,chirp,classical,8.154095849022269e-05
1024,blackman,chirp,classical,8.158298442140222e-05
1024,rect,chirp,classical,5.191704258322716e-05
1024,rect,chirp,classical,5.062500713393092e-05
1024,rect,chirp,classical,5.016702925786376e-05
1024,rect,chirp,classical,4.9458001740276814e-05
1024,rect,chirp,classical,9.233399759978056e-05
1024,rect,chirp,classical,0.00011483399430289865
1024,rect,chirp,classical,9.33330156840384e-05
1024,rect,chirp,classical,9.40409954637289e-05
1024,hann,chirp,classical,5.8375007938593626e-05
1024,hann,chirp,classical,5.441601388156414e-05
1024,hann,chirp,classical,5.441700341179967e-05
1024,hann,chirp,classical,5.408399738371372e-05
1024,hann,chirp,classical,9.675003821030259e-05
1024,hann,chirp,classical,9.650003630667925e-05
1024,hann,chirp,classical,0.0001026670215651393
1024,hann,chirp,classical,0.0001023329677991569
1024,hamming,chirp,classical,5.537504330277443e-05
1024,hamming,chirp,classical,5.545903695747256e-05
1024,hamming,chirp,classical,5.51670091226697e-05
1024,hamming,chirp,classical,6.387499161064625e-05
1024,hamming,chirp,classical,0.00010366697097197175
1024,hamming,chirp,classical,9.975000284612179e-05
1024,hamming,chirp,classical,0.00011712498962879181
1024,hamming,chirp,classical,0.00010112498421221972
1024,blackman,chirp,classical,5.82499778829515e-05
1024,blackman,chirp,classical,5.8375007938593626e-05
1024,blackman,chirp,classical,5.900004180148244e-05
1024,blackman,chirp,classical,6.145803490653634e-05
1024,blackman,chirp,classical,0.00012862501898780465
1024,blackman,chirp,classical,0.00010045798262581229
1024,blackman,chirp,classical,0.00010208302410319448
1024,blackman,chirp,classical,0.00011220801388844848
1024,rect,chirp,classical,8.67500202730298e-05
1024,rect,chirp,classical,8.575001265853643e-05
1024,rect,chirp,classical,8.49170028232038e-05
1024,rect,chirp,classical,0.00010679103434085846
1024,rect,chirp,classical,0.00017912499606609344
1024,rect,chirp,classical,0.00017329200636595488
1024,rect,chirp,classical,0.00018287502462044358
1024,rect,chirp,classical,0.0001723750028759241
1024,hann,chirp,classical,0.0001170830219052732
1024,hann,chirp,classical,9.037501877173781e-05
1024,hann,chirp,classical,9.574997238814831e-05
1024,hann,chirp,classical,9.187503019347787e-05
1024,hann,chirp,classical,0.00017316703451797366
1024,hann,chirp,classical,0.0001899590133689344
1024,hann,chirp,classical,0.0001793749979697168
1024,hann,chirp,classical,0.0001739590079523623
1024,hamming,chirp,classical,9.754096390679479e-05
1024,hamming,chirp,classical,9.154097642749548e-05
1024,hamming,chirp,classical,9.275000775232911e-05
1024,hamming,chirp,classical,9.27499495446682e-05
1024,hamming,chirp,classical,0.00021249998826533556
1024,hamming,chirp,classical,0.00017979199765250087
1024,hamming,chirp,classical,0.00018295797053724527
1024,hamming,chirp,classical,0.00017529202159494162
1024,blackman,chirp,classical,9.891705121845007e-05
1024,blackman,chirp,classical,0.00010987499263137579
1024,blackman,chirp,classical,9.516597492620349e-05
1024,blackman,chirp,classical,9.74999857135117e-05
1024,blackman,chirp,classical,0.0001782919862307608
1024,blackman,chirp,classical,0.0001818749587982893
1024,blackman,chirp,classical,0.00019400002202019095
1024,blackman,chirp,classical,0.0001772079849615693
64,rect,impulse,classical,2.5458051823079586e-05
64,rect,impulse,classical,2.616702113300562e-05
64,rect,impulse,classical,2.4333014152944088e-05
64,rect,impulse,classical,2.4791050236672163e-05
64,rect,impulse,classical,4.358298610895872e-05
64,rect,impulse,classical,4.541699308902025e-05
64,rect,impulse,classical,4.437501775100827e-05
64,rect,impulse,classical,5.8207951951771975e-05
64,hann,impulse,classical,2.6291992980986834e-05
64,hann,impulse,classical,2.616702113300562e-05
64,hann,impulse,classical,3.0082999728620052e-05
64,hann,impulse,classical,2.8500042390078306e-05
64,hann,impulse,classical,4.879204789176583e-05
64,hann,impulse,classical,4.720798460766673e-05
64,hann,impulse,classical,4.641700070351362e-05
64,hann,impulse,classical,4.629103932529688e-05
64,hamming,impulse,classical,2.924998989328742e-05
64,hamming,impulse,classical,2.6708992663770914e-05
64,hamming,impulse,classical,2.6083027478307486e-05
64,hamming,impulse,classical,2.6083027478307486e-05
64,hamming,impulse,classical,4.8707996029406786e-05
64,hamming,impulse,classical,4.650000482797623e-05
64,hamming,impulse,classical,4.783296026289463e-05
64,hamming,impulse,classical,4.679197445511818e-05
64,blackman,impulse,classical,2.7334026526659727e-05
64,blackman,impulse,classical,2.8875016141682863e-05
64,blackman,impulse,classical,2.720800694078207e-05
64,blackman,impulse,classical,4.654203075915575e-05
64,blackman,impulse,classical,5.266699008643627e-05
64,blackman,impulse,classical,4.9250025767832994e-05
64,blackman,impulse,classical,5.562498699873686e-05
64,blackman,impulse,classical,4.795804852619767e-05
64,rect,impulse,classical,2.9666000045835972e-05
64,rect,impulse,classical,3.0082999728620052e-05
64,rect,impulse,classical,3.754097269847989e-05
64,rect,impulse,classical,3.0333001632243395e-05
64,rect,impulse,classical,5.774997407570481e-05
64,rect,impulse,classical,5.600001895800233e-05
64,rect,impulse,classical,5.51670091226697e-05
64,rect,impulse,classical,5.600001895800233e-05
64,hann,impulse,classical,3.258301876485348e-05
64,hann,impulse,classical,3.250001464039087e-05
64,hann,impulse,classical,3.162503708153963e-05
64,hann,impulse,classical,3.820803249254823e-05
64,hann,impulse,classical,5.80840278416872e-05
64,hann,impulse,classical,5.883298581466079e-05
64,hann,impulse,classical,5.758402403444052e-05
64,hann,impulse,classical,5.787500413134694e-05
64,hamming,impulse,classical,3.7582998629659414e-05
64,hamming,impulse,classical,3.249995643272996e-05
64,hamming,impulse,classical,3.166700480505824e-05
64,hamming,impulse,classical,3.21249826811254e-05
64,hamming,impulse,classical,5.758303450420499e-05
64,hamming,impulse,classical,6.070802919566631e-05
64,hamming,impulse,classical,6.441702134907246e-05
64,hamming,impulse,classical,5.83329820074141e-05
64,blackman,impulse,classical,3.329099854454398e-05
64,blackman,impulse,classical,3.4917029552161694e-05
64,blackman,impulse,classical,3.541703335940838e-05
64,blackman,impulse,classical,3.3333024475723505e-05
64,blackman,impulse,classical,5.9500045608729124e-05
64,blackman,impulse,classical,6.0416990891098976e-05
64,blackman,impulse,classical,6.837502587586641e-05
64,blackman,impulse,classical,6.437499541789293e-05
64,rect,impulse,classical,3.970798570662737e-05
64,rect,impulse,classical,6.333296187222004e-05
64,rect,impulse,classical,3.975001163780689e-05
64,rect,impulse,classical,4.274997627362609e-05
64,rect,impulse,classical,9.200000204145908e-05
64,rect,impulse,classical,7.750000804662704e-05
64,rect,impulse,classical,8.370802970603108e-05
64,rect,impulse,classical,8.158298442140222e-05
64,hann,impulse,classical,4.499999340623617e-05
64,hann,impulse,classical,4.125002305954695e-05
64,hann,impulse,classical,4.054099554196e-05
64,hann,impulse,classical,4.883401561528444e-05
64,hann,impulse,classical,8.883303962647915e-05
64,hann,impulse,classical,7.916701724752784e-05
64,hann,impulse,classical,0.00012162502389401197
64,hann,impulse,classical,8.162501035258174e-05
64,hamming,impulse,classical,4.091695882380009e-05
64,hamming,impulse,classical,4.1624996811151505e-05
64,hamming,impulse,classical,4.037498729303479e-05
64,hamming,impulse,classical,4.6250002924352884e-05
64,hamming,impulse,classical,0.00010429200483486056
64,hamming,impulse,classical,7.800001185387373e-05
64,hamming,impulse,classical,8.129101479426026e-05
64,hamming,impulse,classical,0.00012412498472258449
64,blackman,impulse,classical,6.049999501556158e-05
64,blackman,impulse,classical,5.2332994528114796e-05
64,blackman,impulse,classical,4.6625034883618355e-05
64,blackman,impulse,classical,4.245905438438058e-05
64,blackman,impulse,classical,8.058303501456976e-05
64,blackman,impulse,classical,8.595798863098025e-05
64,blackman,impulse,classical,0.00011479097884148359
64,blackman,impulse,classical,0.00010662496788427234
64,rect,impulse,classical,6.758299423381686e-05
64,rect,impulse,classical,6.620801286771894e-05
64,rect,impulse,classical,7.01249809935689e-05
64,rect,impulse,classical,8.37499974295497e-05
64,rect,impulse,classical,0.00016424997011199594
64,rect,impulse,classical,0.00014008296420797706
64,rect,impulse,classical,0.00015079102013260126
64,rect,impulse,classical,0.00015391601482406259
64,hann,impulse,classical,7.324997568503022e-05
64,hann,impulse,classical,6.983301136642694e-05
64,hann,impulse,classical,8.179101860150695e-05
64,hann,impulse,classical,6.849999772384763e-05
64,hann,impulse,classical,0.00014008296420797706
64,hann,impulse,classical,0.0001475409953854978
64,hann,impulse,classical,0.0001489589922130108
64,hann,impulse,classical,0.0001419589971192181
64,hamming,impulse,classical,7.216597441583872e-05
64,hamming,impulse,classical,6.870797369629145e-05
64,hamming,impulse,classical,8.816696936264634e-05
64,hamming,impulse,classical,8.31250217743218e-05
64,hamming,impulse,classical,0.0001557499635964632
64,hamming,impulse,classical,0.00014216703129932284
64,hamming,impulse,classical,0.0001485419925302267
64,hamming,impulse,classical,0.0001443750225007534
64,blackman,impulse,classical,6.991595728322864e-05
64,blackman,impulse,classical,8.495798101648688e-05
64,blackman,impulse,classical,7.775000995025039e-05
64,blackman,impulse,classical,6.900000153109431e-05
64,blackman,impulse,classical,0.00014337501488626003
64,blackman,impulse,classical,0.00015054200775921345
64,blackman,impulse,classical,0.00015095795970410109
64,blackman,impulse,classical,0.00014454196207225323
128,rect,impulse,classical,2.6875000912696123e-05
128,rect,impulse,classical,2.658303128555417e-05
128,rect,impulse,classical,2.6291992980986834e-05
128,rect,impulse,classical,2.6541994884610176e-05
128,rect,impulse,classical,4.520901711657643e-05
128,rect,impulse,classical,4.816596629098058e-05
128,rect,impulse,classical,4.491599975153804e-05
128,rect,impulse,classical,5.3333991672843695e-05
128,hann,impulse,classical,2.9250048100948334e-05
128,hann,impulse,classical,2.9207963962107897e-05
128,hann,impulse,classical,2.8999987989664078e-05
128,hann,impulse,classical,3.566598752513528e-05
128,hann,impulse,classical,4.6707980800420046e-05
128,hann,impulse,classical,4.775001434609294e-05
128,hann,impulse,classical,4.683295264840126e-05
128,hann,impulse,classical,4.654098302125931e-05
128,hamming,impulse,classical,2.8875016141682863e-05
128,hamming,impulse,classical,2.8332986403256655e-05
128,hamming,impulse,classical,3.512500552460551e-05
128,hamming,impulse,classical,2.920901170000434e-05
128,hamming,impulse,classical,4.6708970330655575e-05
128,hamming,impulse,classical,4.704098682850599e-05
128,hamming,impulse,classical,4.850002005696297e-05
128,hamming,impulse,classical,4.8916961532086134e-05
128,blackman,impulse,classical,3.087497316300869e-05
128,blackman,impulse,classical,3.0708033591508865e-05
128,blackman,impulse,classical,3.062497125938535e-05
128,blackman,impulse,classical,3.108300734311342e-05
128,blackman,impulse,classical,6.091594696044922e-05
128,blackman,impulse,classical,5.666696233674884e-05
128,blackman,impulse,classical,4.954199539497495e-05
128,blackman,impulse,classical,4.9250025767832994e-05
128,rect,impulse,classical,3.391597419977188e-05
128,rect,impulse,classical,3.2791984267532825e-05
128,rect,impulse,classical,3.425002796575427e-05
128,rect,impulse,classical,3.354198997840285e-05
128,rect,impulse,classical,5.958403926342726e-05
128,rect,impulse,classical,6.470800144597888e-05
128,rect,impulse,classical,5.741702625527978e-05
128,rect,impulse,classical,6.441597361117601e-05
128,hann,impulse,classical,4.349998198449612e-05
128,hann,impulse,classical,3.558304160833359e-05
128,hann,impulse,classical,3.574998117983341e-05
128,hann,impulse,classical,3.512500552460551e-05
128,hann,impulse,classical,5.8790959883481264e-05
128,hann,impulse,classical,5.9416983276605606e-05
128,hann,impulse,classical,5.808298010379076e-05
128,hann,impulse,classical,6.1166996601969e-05
128,hamming,impulse,classical,3.600004129111767e-05
128,hamming,impulse,classical,3.8207974284887314e-05
128,hamming,impulse,classical,3.787496825680137e-05
128,hamming,impulse,classical,3.591598942875862e-05
128,hamming,impulse,classical,5.9041951317340136e-05
128,hamming,impulse,classical,5.9207959566265345e-05
128,hamming,impulse,classical,5.94580196775496e-05
128,hamming,impulse,classical,7.120799273252487e-05
128,blackman,impulse,classical,4.299997817724943e-05
128,blackman,impulse,classical,3.7792022339999676e-05
128,blackman,impulse,classical,3.712502075359225e-05
128,blackman,impulse,classical,4.587502917274833e-05
128,blackman,impulse,classical,6.095797289162874e-05
128,blackman,impulse,classical,6.762502016499639e-05
128,blackman,impulse,classical,6.695900810882449e-05
128,blackman,impulse,classical,6.0917052906006575e-05
128,rect,impulse,classical,5.162501474842429e-05
128,rect,impulse,classical,4.437501775100827e-05
128,rect,impulse,classical,4.254200030118227e-05
128,rect,impulse,classical,4.233297659084201e-05
128,rect,impulse,classical,8.179200813174248e-05
128,rect,impulse,classical,7.904204539954662e-05
128,rect,impulse,classical,7.633300265297294e-05
128,rect,impulse,classical,8.495897054672241e-05
128,hann,impulse,classical,4.549999721348286e-05
128,hann,impulse,classical,4.658300895243883e-05
128,hann,impulse,classical,4.5249995309859514e-05
128,hann,impulse,classical,5.870801396667957e-05
128,hann,impulse,classical,7.862498750910163e-05
128,hann,impulse,classical,8.304201764985919e-05
128,hann,impulse,classical,0.00010120798833668232
128,hann,impulse,classical,7.837498560547829e-05
128,hamming,impulse,classical,4.7208042815327644e-05
128,hamming,impulse,classical,4.583399277180433e-05
128,hamming,impulse,classical,4.495796747505665e-05
128,hamming,impulse,classical,4.487502155825496e-05
128,hamming,impulse,classical,7.804203778505325e-05
128,hamming,impulse,classical,9.058305295184255e-05
128,hamming,impulse,classical,8.320796769112349e-05
128,hamming,impulse,classical,8.26249597594142e-05
128,blackman,impulse,classical,4.8124988097697496e-05
128,blackman,impulse,classical,4.7084002289921045e-05
128,blackman,impulse,classical,4.900002386420965e-05
128,blackman,impulse,classical,5.808396963402629e-05
128,blackman,impulse,classical,8.400005754083395e-05
128,blackman,impulse,classical,8.887500734999776e-05
128,blackman,impulse,classical,0.0001033750013448298
128,blackman,impulse,classical,9.566597873345017e-05
128,rect,impulse,classical,7.83340074121952e-05
128,rect,impulse,classical,7.383304182440042e-05
128,rect,impulse,classical,7.458298932760954e-05
128,rect,impulse,classical,7.408298552036285e-05
128,rect,impulse,classical,0.00014308298705145717
128,rect,impulse,classical,0.00014779099728912115
128,rect,impulse,classical,0.0001425000373274088
128,rect,impulse,classical,0.00013925001258030534
128,hann,impulse,classical,8.875003550201654e-05
128,hann,impulse,classical,8.904095739126205e-05
128,hann,impulse,classical,8.745800005272031e-05
128,hann,impulse,classical,8.745898958295584e-05
128,hann,impulse,classical,0.0001443749642930925
128,hann,impulse,classical,0.00014166603796184063
128,hann,impulse,classical,0.00016916700406000018
128,hann,impulse,classical,0.00017687497893348336
128,hamming,impulse,classical,7.866701344028115e-05
